35.21935,33.03985,31.87809,30.3303,32.13834,35.05702,36.99112,38.49658,35.58878,30.69406,27.97521,26.27602,24.80523,24.12426,25.48391,30.98462,45.59164,52.20622,60.2395,53.01648,53.38797,48.85449,45.39982,37.68536,36.14985,33.58556,33.56733,31.96265,34.14996,42.48871,38.53475,41.22262,38.28848,33.17436,31.5203,28.59078,27.30751,26.1481,27.58066,31.72754,47.17449,56.08679,54.46172,49.32308,47.26161,44.49234,45.84275,36.44802,33.57895,31.20693,30.9022,30.1654,31.11443,34.20376,31.85705,33.20855,33.07901,30.03002,28.55061,27.51248,26.4484,24.31162,25.67152,29.33528,43.13257,52.46076,53.11782,48.57387,48.72685,43.18486,39.71805,34.05422,32.13071,30.03726,30.04513,29.85403,30.3062,31.52872,31.20507,31.4648,31.61669,29.57161,27.98833,26.48073,25.21026,23.21013,25.37361,28.32232,41.38144,50.76767,50.89185,48.61148,47.38035,44.4652,38.01697,33.10093,30.88066,27.67562,27.6325,27.29444,30.50212,34.69855,46.729,53.42851,47.72007,38.40127,33.42384,31.57006,30.91508,29.57578,31.25748,33.74405,49.57237,58.86859,60.24613,53.89152,52.79401,48.31277,43.91831,34.98434,30.22394,28.61034,27.44972,27.78207,29.90694,37.16883,43.42111,45.53121,40.95642,33.60536,29.79269,28.13508,25.77008,26.1891,28.92346,33.14338,44.5691,57.27892,54.7738,51.07628,49.84283,43.71794,40.87319,34.81503,26.55722,26.38476,26.11139,25.99832,27.35385,31.21116,38.93403,42.18508,35.4678,28.34031,26.93148,25.80926,24.94596,25.16524,27.61084,31.04789,42.58699,57.44468,50.7088,47.58503,44.07543,40.11996,37.65423,31.94136,27.57512,27.25212,26.67963,26.0994,27.28956,31.00128,38.16949,40.7409,36.84462,31.34942,29.83576,27.47495,27.73879,27.6711,29.19458,32.59585,40.65306,52.42151,50.41991,44.73053,44.743,39.6555,37.35028,31.41324,27.54889,26.46734,24.79305,24.78266,26.10844,31.39412,38.50242,44.29195,38.67244,33.40378,32.37442,26.87987,27.51277,25.17991,25.2014,28.95266,41.58014,52.23112,48.9236,43.30988,41.76886,37.99949,36.05755,31.15363,29.2239,28.44036,26.71496,26.40516,26.81667,29.85454,30.84301,31.35291,32.69137,30.94084,30.29998,29.82169,28.32966,27.89772,28.68204,31.7009,41.39998,50.09859,48.97616,45.98122,42.47856,39.11741,34.47624,30.73846,28.38007,26.97471,26.28356,26.24208,26.88247,28.73038,28.24386,30.09195,30.45244,31.00854,31.15676,30.59584,30.16079,29.78045,30.29756,32.72163,39.8177,49.91981,51.47449,47.46142,44.33443,39.23503,36.47816,30.19223,27.26965,26.55725,26.51507,25.70272,27.01324,30.90971,37.19504,43.09603,38.13378,35.01262,31.86668,30.57907,29.81209,28.07306,28.78673,32.4782,40.85575,51.54063,49.67258,44.70121,44.04817,39.23015,35.95128,30.87813,25.61421,25.03181,24.8521,24.94321,25.9442,29.65374,36.1447,42.72288,33.18258,30.58981,27.55693,26.45323,26.11967,25.16792,26.10722,29.84268,39.2283,48.59994,50.12404,44.87123,43.50689,38.38579,35.04334,30.09378,27.90639,26.79887,26.32107,26.07993,28.57679,35.57161,42.39143,44.52838,34.8849,32.65104,28.8347,27.35772,25.40934,24.86071,25.63527,29.18111,39.24228,49.72314,50.60068,43.16808,42.16646,39.52542,36.5456,30.69952
37.12556,34.90673,33.47084,31.94653,33.78076,36.80407,38.68481,39.56143,35.85731,30.88321,28.28341,26.69631,25.26463,24.70727,26.25762,31.55171,45.7073,51.424,59.97617,52.88942,53.28732,48.81127,46.5797,38.58634,37.41826,34.85177,34.77457,33.21333,35.46825,43.81054,39.31983,41.93223,37.72827,32.76809,31.24136,28.63525,27.4919,26.42275,27.8978,31.89514,46.42112,54.16474,53.92094,48.58755,46.55184,44.09609,46.82559,37.38391,35.06189,32.82042,32.45558,31.72745,32.65012,35.71686,32.90228,33.41784,33.21165,30.24737,28.84722,27.85537,26.94822,24.80551,26.30826,29.80474,43.43384,52.57403,53.64132,48.46922,48.79001,43.8962,41.09337,35.33816,33.88891,31.78505,31.62926,31.50632,31.91544,33.08496,32.27066,32.52728,31.78228,29.74934,28.10103,26.83252,25.57044,23.76125,26.13669,29.09722,41.94881,50.62333,51.67678,48.46191,47.78932,45.09506,39.12743,34.03085,31.69372,28.82841,28.72725,28.43311,31.70984,35.61399,47.39894,55.17166,47.52197,37.89188,33.65844,31.88876,31.19054,30.03102,31.65731,33.87571,48.91034,57.9592,60.22016,52.37629,51.73628,47.98503,44.8146,35.98612,31.55716,29.94215,28.69692,29.03682,31.20897,38.6498,44.60564,46.17503,40.93611,33.76425,30.37561,28.91381,26.57039,27.2308,30.0714,34.1273,44.8581,57.18465,55.67551,51.20009,49.91039,44.17813,41.80729,36.05792,27.5851,27.53967,27.29463,27.17314,28.60321,32.40415,39.64696,42.88699,35.48488,28.34031,26.97135,25.80926,24.99906,25.16524,27.61084,31.04789,42.59021,57.15826,51.20849,46.86125,43.6,40.45628,38.28291,32.90869,28.79574,28.40299,27.92325,27.30999,28.63751,32.03413,39.00695,41.29178,37.92385,32.27273,31.4867,29.01767,29.03267,29.01528,30.59389,33.84449,41.99087,52.68197,51.54194,44.60306,44.99444,40.10028,38.13613,32.33295,29.17177,27.47359,25.98109,25.91841,27.2856,32.58163,39.60879,44.95133,39.11436,33.51234,31.93228,30.64804,29.62492,29.22253,30.69695,34.28918,42.18439,52.17659,49.84156,43.55679,41.83675,38.58053,37.44676,32.09106,30.41806,29.85668,28.10959,27.69765,28.13751,31.3234,31.58592,32.31218,33.09441,31.23412,30.69773,30.22151,28.82567,28.34988,29.36893,32.01931,41.551,49.97584,49.24102,46.16051,42.74927,39.83019,35.64325,31.81368,30.0023,28.36869,27.66546,27.63636,28.2592,30.11903,29.06527,30.98604,30.76501,31.23596,31.30182,30.9935,30.63679,30.43935,31.14156,33.37913,40.22762,49.75448,52.17489,47.84685,44.55599,39.49374,37.03803,31.04181,28.4039,27.5986,27.5846,26.83978,28.23415,31.90547,37.90976,43.7281,37.01931,33.51586,30.42286,29.52038,29.31907,27.9911,28.9427,32.19627,39.62624,48.84351,48.89857,44.05323,43.86215,39.43169,36.41841,31.99846,27.05546,26.50196,26.32543,26.4273,27.43795,30.99437,36.1447,43.18885,33.22227,30.71874,28.13152,27.32074,26.87317,26.33088,27.2579,30.71005,40.15556,48.64226,50.4884,45.2654,43.66518,38.89255,36.08236,31.26184,29.16744,28.01825,27.56751,27.41019,29.97799,36.68491,42.94034,45.07262,35.55603,32.18054,29.9353,28.17097,26.88585,26.66296,27.8416,30.57007,39.80011,49.12119,48.55594,43.42671,42.20052,40.05626,37.14562,31.40085
